,loss_train,loss_val,time_forecast
0,1.1188312768936157,1.0986120700836182,5.0
1,1.1619408130645752,1.0986120700836182,5.0
2,1.1043658256530762,1.0986120700836182,4.0
3,1.1311216354370117,1.0986120700836182,4.0
4,1.1078649759292603,1.0986120700836182,2.0
5,1.0779134035110474,1.0986120700836182,4.0
6,1.0969187021255493,1.0986120700836182,5.0
7,1.1566545963287354,1.0986120700836182,4.0
8,1.051010012626648,1.0986120700836182,3.0
9,1.1595127582550049,1.0986120700836182,4.0
10,1.1204075813293457,1.0986120700836182,4.0
11,1.102621078491211,1.0986164808273315,5.0
12,1.091806411743164,1.1001176834106445,2.0
13,1.0939719676971436,1.0996249914169312,5.0
14,0.9700984954833984,1.097870111465454,5.0
15,1.0264283418655396,1.102130651473999,5.0
16,1.150051474571228,1.0978554487228394,3.0
17,0.97044837474823,1.1108535528182983,5.0
18,1.093551754951477,1.1245388984680176,5.0
19,1.1079227924346924,1.1240750551223755,3.0
20,1.1333755254745483,1.1187968254089355,2.0
21,0.9765987396240234,1.0858330726623535,3.0
22,1.1155116558074951,1.1314376592636108,2.0
23,1.0898118019104004,1.1233569383621216,3.0
24,1.0111370086669922,1.1183993816375732,3.0
25,1.0959391593933105,1.115338683128357,5.0
26,1.147335171699524,1.1188982725143433,2.0
27,1.157694935798645,1.1048064231872559,2.0
28,1.108913540840149,1.1216130256652832,3.0
29,1.1097733974456787,1.0863127708435059,4.0
30,0.9429532885551453,1.0645041465759277,4.0
31,1.1287307739257812,1.1457685232162476,4.0
32,0.978136420249939,1.1650346517562866,3.0
33,1.0346932411193848,1.0809361934661865,5.0
34,0.934517502784729,1.170302391052246,5.0
35,1.0238664150238037,1.116827130317688,2.0
36,1.024006962776184,1.05852210521698,2.0
37,0.9929936528205872,1.0711326599121094,4.0
38,1.0292329788208008,1.0436445474624634,2.0
39,1.0877307653427124,1.1705414056777954,3.0
40,1.0713988542556763,1.1539901494979858,4.0
41,1.0650582313537598,1.0309128761291504,2.0
42,1.0456492900848389,1.016789436340332,3.0
43,0.9173955917358398,0.9048687815666199,4.0
44,0.9503157734870911,0.9915075898170471,2.0
45,0.9890094995498657,0.911543607711792,5.0
46,0.9119925498962402,1.0118598937988281,5.0
47,1.0125341415405273,0.9488635063171387,3.0
48,1.0731267929077148,1.151064395904541,3.0
49,0.9306802749633789,1.0653469562530518,4.0
50,0.9071969985961914,1.078263282775879,4.0
51,0.8833785057067871,1.014774203300476,2.0
52,1.0170363187789917,0.9966380596160889,3.0
53,0.8438339233398438,1.1437362432479858,5.0
54,0.9328834414482117,0.9327448010444641,2.0
55,0.9626301527023315,0.8711806535720825,3.0
56,0.8030315637588501,1.6049138307571411,3.0
57,0.9695936441421509,1.4224650859832764,4.0
58,0.7907035946846008,1.1091861724853516,5.0
59,0.9138039946556091,1.5942974090576172,4.0
60,1.0057687759399414,1.0861897468566895,2.0
61,0.9556877613067627,1.1222931146621704,3.0
62,0.8868511915206909,0.818435788154602,3.0
63,0.995871365070343,1.1098690032958984,2.0
64,1.0992642641067505,1.1751147508621216,2.0
65,0.7472044825553894,1.2554863691329956,5.0
66,0.8798735737800598,1.4840558767318726,5.0
67,0.8599584698677063,1.9313780069351196,2.0
68,1.0199419260025024,2.8874452114105225,2.0
69,0.9521126747131348,1.7168184518814087,4.0
70,0.9880795478820801,2.2007784843444824,2.0
71,0.7351556420326233,2.0552635192871094,3.0
72,0.8780015110969543,1.7965143918991089,5.0
73,0.8379923105239868,1.9707252979278564,4.0
74,0.9047749638557434,3.180394411087036,2.0
75,0.9919115304946899,2.790468454360962,2.0
76,0.9529474973678589,1.209611415863037,2.0
77,0.8386026620864868,2.7547261714935303,5.0
78,0.9382779598236084,2.830232858657837,4.0
79,0.8239754438400269,1.3260078430175781,4.0
80,1.0546985864639282,0.9515271186828613,2.0
81,0.7805829644203186,0.9078747034072876,5.0
82,0.7764676213264465,0.831817626953125,4.0
83,0.987582266330719,1.847144365310669,2.0
84,0.8649258613586426,0.9707293510437012,3.0
85,1.083056926727295,1.2788493633270264,3.0
86,0.8519690632820129,0.9671492576599121,4.0
87,0.8049858808517456,1.4478049278259277,2.0
88,0.7867401242256165,1.1785204410552979,5.0
89,0.9101313352584839,0.9575201272964478,3.0
90,0.8782747983932495,0.7974655032157898,5.0
91,0.6522560119628906,0.8619959950447083,4.0
92,0.7918221354484558,1.2034159898757935,4.0
93,0.7089113593101501,0.9813449382781982,5.0
94,0.8964301347732544,0.9330406188964844,2.0
95,0.713373601436615,1.028024673461914,5.0
96,0.8568569421768188,1.0166171789169312,4.0
97,0.798213541507721,1.7051589488983154,2.0
98,0.8389275074005127,1.079977035522461,3.0
99,0.874055027961731,1.4675381183624268,2.0
100,0.6790688633918762,1.3470673561096191,4.0
101,0.7956503629684448,1.1130331754684448,3.0
102,0.7172338962554932,0.8402076959609985,4.0
103,0.8701772093772888,1.48788321018219,5.0
104,0.9140838384628296,1.3414095640182495,3.0
105,0.8084346055984497,0.8457658290863037,2.0
106,0.8566526770591736,0.9763700366020203,5.0
107,0.7201476693153381,0.8831520676612854,3.0
108,0.9445774555206299,0.9674926996231079,5.0
109,0.9649060964584351,1.0191227197647095,2.0
110,0.7632937431335449,0.9632508754730225,2.0
111,1.02037513256073,1.139716386795044,3.0
112,0.8930565714836121,1.2299878597259521,2.0
113,0.8525091409683228,0.8933932185173035,3.0
114,0.6245319247245789,1.1368600130081177,5.0
115,0.7954016327857971,1.0477147102355957,3.0
116,1.112031102180481,0.8531854152679443,3.0
117,1.1093937158584595,0.922454833984375,2.0
118,0.9110493063926697,0.9587907791137695,5.0
119,0.7981303334236145,1.1214019060134888,4.0
120,0.9514139890670776,1.005881905555725,2.0
121,0.7637418508529663,1.4537184238433838,5.0
122,0.8316032886505127,0.6913871169090271,3.0
123,0.93800950050354,1.182202935218811,3.0
124,0.9521570801734924,1.2729498147964478,2.0
125,0.7803844213485718,1.0729012489318848,3.0
126,0.7934088110923767,1.1494656801223755,4.0
127,0.7651138305664062,0.972434937953949,3.0
128,0.8070455193519592,1.1495294570922852,5.0
129,0.7856705784797668,1.123594880104065,2.0
130,0.987598180770874,1.14017653465271,3.0
131,0.8628105521202087,1.1193645000457764,3.0
132,0.903526782989502,1.1803438663482666,3.0
133,0.8172743916511536,1.040405511856079,5.0
134,0.9218915700912476,1.392157793045044,5.0
135,0.7988283038139343,0.9655454158782959,5.0
136,0.6686221957206726,0.8638392090797424,2.0
137,0.9379494786262512,0.9101722836494446,3.0
138,0.6374230980873108,0.8804048299789429,4.0
139,0.7561461329460144,1.005137324333191,2.0
140,0.6320227384567261,1.1439980268478394,2.0
141,0.8839451670646667,0.9779627919197083,2.0
142,0.8247109651565552,1.0359201431274414,5.0
143,0.8285497426986694,1.5708577632904053,2.0
144,0.8520256280899048,1.349968433380127,4.0
145,0.7364529967308044,1.1647663116455078,4.0
146,0.7163909077644348,1.285701036453247,3.0
147,0.867538571357727,0.988497793674469,5.0
148,0.728672981262207,1.2880975008010864,3.0
149,0.9175021648406982,0.8323230743408203,5.0
150,0.6843961477279663,0.7967784404754639,2.0
151,0.7232732176780701,0.8804870247840881,3.0
152,0.6757910251617432,0.7046509385108948,4.0
153,0.5688105225563049,0.978745698928833,4.0
154,1.093461275100708,0.9629398584365845,2.0
155,0.9048482179641724,1.1315242052078247,2.0
156,0.7154094576835632,0.852729082107544,5.0
157,0.7252817153930664,0.851884663105011,2.0
158,0.9808518290519714,0.8360549807548523,3.0
159,0.8368942141532898,0.6493390202522278,3.0
160,0.8898005485534668,1.0206823348999023,5.0
161,0.8976457118988037,0.8105527758598328,5.0
162,0.8585084080696106,0.9203488230705261,4.0
163,0.8275034427642822,0.7411056160926819,2.0
164,1.0797224044799805,1.258044958114624,5.0
165,0.7932630777359009,0.9703424572944641,4.0
166,0.7220578789710999,0.8394479751586914,2.0
167,0.7334235906600952,0.7345165014266968,2.0
168,0.6899030208587646,0.8899157643318176,5.0
169,0.619801938533783,0.7375704646110535,3.0
170,0.7235193252563477,1.0217199325561523,2.0
171,0.6845645308494568,1.2044804096221924,2.0
172,0.6602356433868408,1.026986002922058,2.0
173,0.7922910451889038,0.7796070575714111,5.0
174,0.7966955900192261,0.8735518455505371,4.0
175,0.8363506197929382,0.99738609790802,4.0
176,0.6858615279197693,0.847589373588562,3.0
177,1.0290383100509644,0.8742419481277466,2.0
178,0.6653805375099182,0.895878791809082,5.0
179,0.7413697838783264,0.8639084100723267,4.0
180,0.8687217831611633,1.1188524961471558,3.0
181,0.8760458827018738,1.0785316228866577,4.0
182,0.7514585852622986,0.9598488807678223,2.0
183,0.6021546721458435,1.1162363290786743,3.0
184,0.49209898710250854,1.0095775127410889,5.0
185,0.6972761750221252,0.7828367352485657,5.0
186,0.6681214570999146,0.755622386932373,2.0
187,0.7197116613388062,0.8573662042617798,4.0
188,0.8580537438392639,1.0240099430084229,4.0
189,0.7412033081054688,0.6770315766334534,2.0
190,0.6603534817695618,1.45126473903656,4.0
191,0.7320533990859985,1.55582594871521,4.0
192,0.5972539186477661,1.4493919610977173,4.0
193,0.6428736448287964,1.2003276348114014,2.0
194,0.7161800861358643,1.0149022340774536,4.0
195,0.6564611196517944,1.7596302032470703,5.0
196,0.5563606023788452,0.9977782368659973,3.0
197,0.5093624591827393,0.7850635051727295,5.0
198,0.7162055373191833,0.8394145369529724,5.0
199,0.6413440704345703,1.1661064624786377,5.0
200,0.6038818359375,1.1959105730056763,2.0
201,0.5779744982719421,0.7195411324501038,3.0
202,0.4457888603210449,1.1501778364181519,4.0
203,0.5863229036331177,1.0437639951705933,5.0
204,0.6125909090042114,0.8143698573112488,4.0
205,0.6957362294197083,0.9261763691902161,2.0
206,0.668863832950592,0.9210271835327148,2.0
207,0.7592236995697021,1.1539700031280518,2.0
208,0.6680012345314026,0.9784263372421265,5.0
209,0.5761164426803589,0.873437762260437,5.0
210,0.6921595931053162,0.9698200821876526,4.0
211,0.7212449908256531,0.7928779721260071,2.0
212,0.7804493308067322,1.1147667169570923,4.0
213,0.8291068077087402,0.8910735845565796,2.0
214,0.5875332355499268,0.8143476843833923,2.0
215,0.8313202857971191,1.019408941268921,3.0
216,0.5698555111885071,1.0772714614868164,4.0
217,0.628912627696991,0.9699377417564392,2.0
218,0.6460092663764954,1.2465685606002808,4.0
219,1.087397813796997,0.7351656556129456,3.0
220,0.49632981419563293,1.755350947380066,4.0
221,0.6071078777313232,1.8415899276733398,5.0
222,1.0483587980270386,1.0401525497436523,4.0
223,0.705250084400177,1.0192416906356812,4.0
224,0.5236114263534546,1.7857753038406372,4.0
225,0.5883790254592896,1.6467710733413696,4.0
226,0.793674647808075,2.006563901901245,4.0
227,0.8212718367576599,1.277667760848999,3.0
228,0.6536567807197571,1.0825930833816528,2.0
229,0.695798933506012,1.452250599861145,2.0
230,0.5899467468261719,1.7398170232772827,2.0
231,0.7339718341827393,1.2401983737945557,5.0
232,0.8616078495979309,1.6913588047027588,4.0
233,0.9597036838531494,1.4976210594177246,4.0
234,0.6383940577507019,1.4817982912063599,4.0
235,0.6336820125579834,0.6992945075035095,2.0
236,0.7114239931106567,1.0677194595336914,2.0
237,0.6142101287841797,1.0568732023239136,2.0
238,0.9774328470230103,1.046299934387207,3.0
239,1.0218758583068848,0.9026119709014893,2.0
240,0.8505943417549133,1.1497032642364502,2.0
241,0.6285873651504517,1.2074239253997803,3.0
242,0.6531854271888733,1.4191287755966187,3.0
243,0.8204858303070068,1.1525555849075317,2.0
244,0.6629712581634521,1.2382128238677979,4.0
245,0.5962018966674805,1.7847893238067627,4.0
246,0.4938352406024933,1.7152366638183594,4.0
247,0.957735538482666,1.8381903171539307,3.0
248,0.6663204431533813,1.4389219284057617,2.0
249,0.9135648608207703,1.348758578300476,2.0
250,0.7912286520004272,1.1841787099838257,5.0
251,0.672379732131958,1.0288105010986328,2.0
252,0.6608130931854248,1.1367570161819458,4.0
253,0.6531427502632141,0.7555665373802185,5.0
254,0.7192569375038147,0.7276508212089539,3.0
255,0.7765905857086182,1.2794495820999146,4.0
256,0.8733893036842346,0.8558629751205444,2.0
257,0.7336769700050354,1.0220980644226074,5.0
258,0.7833352088928223,0.8901886940002441,4.0
259,0.6686851382255554,0.8577653169631958,5.0
260,0.6722608804702759,0.928155779838562,4.0
261,0.8324333429336548,1.3379583358764648,5.0
262,0.626880407333374,1.250145435333252,5.0
263,0.6613501310348511,0.5898321270942688,4.0
264,0.8086452484130859,1.3007570505142212,2.0
265,0.6131108403205872,0.7359853982925415,2.0
266,0.8540735244750977,0.7530003786087036,3.0
267,0.6755685806274414,1.0673024654388428,4.0
268,0.9048563241958618,1.262017011642456,2.0
269,0.9021490216255188,1.2810393571853638,5.0
270,0.8122051954269409,0.8807785511016846,2.0
271,0.6308210492134094,0.7313541173934937,3.0
272,0.7272183895111084,0.9436706304550171,5.0
273,0.7687872052192688,0.8784653544425964,4.0
274,0.7935301661491394,1.2662630081176758,4.0
275,0.8808796405792236,1.0829659700393677,2.0
276,0.8239641785621643,1.2666200399398804,4.0
277,0.41450566053390503,0.8812510371208191,3.0
278,0.4160362184047699,1.0210705995559692,4.0
279,0.5396794676780701,0.6056375503540039,5.0
280,0.6091062426567078,1.3767818212509155,4.0
281,0.6005330681800842,0.9920096397399902,4.0
282,0.7261278629302979,1.6107627153396606,3.0
283,0.5749539136886597,1.3008557558059692,2.0
284,0.6992800831794739,1.812273383140564,2.0
285,0.7379519939422607,0.7276558876037598,2.0
286,0.6475028991699219,1.5842974185943604,3.0
287,0.6908652782440186,0.7911301255226135,4.0
288,0.6120202541351318,0.8779685497283936,5.0
289,0.7920680642127991,1.584618091583252,2.0
290,0.6687150597572327,0.989153265953064,3.0
291,0.8512110710144043,1.7311245203018188,5.0
292,0.5886881947517395,1.1934716701507568,2.0
293,0.6708539128303528,1.349136471748352,3.0
294,0.9716861248016357,1.5406700372695923,2.0
295,0.8283025026321411,1.4011452198028564,4.0
296,0.8056870698928833,1.22897207736969,2.0
297,0.7218690514564514,1.5545326471328735,2.0
298,0.8476386070251465,0.7523661255836487,3.0
299,0.48005178570747375,1.08647882938385,4.0
300,0.5485243201255798,0.9903596639633179,4.0
301,0.6936469078063965,2.015259265899658,2.0
302,0.815752387046814,1.6994047164916992,4.0
303,0.6330716013908386,2.517747640609741,5.0
304,0.6239196062088013,0.6274945735931396,2.0
305,0.7355998158454895,1.260668396949768,4.0
306,0.45188891887664795,0.7404482960700989,5.0
307,0.6893250346183777,0.7531571984291077,5.0
308,0.7766311764717102,0.7162588834762573,3.0
309,0.522627592086792,0.9027077555656433,4.0
310,0.7637143135070801,0.7904355525970459,3.0
311,0.7847538590431213,0.7622470855712891,5.0
312,0.7042973041534424,0.8879110813140869,3.0
313,0.7542724609375,0.769209086894989,5.0
314,0.7020065188407898,1.55769944190979,4.0
315,0.5073812007904053,0.8022029399871826,5.0
316,0.5335486531257629,1.1382662057876587,5.0
317,0.7453824281692505,2.159529209136963,3.0
318,0.733906090259552,1.3546518087387085,4.0
319,0.47378331422805786,0.7692251205444336,3.0
320,0.5672757625579834,0.8276197910308838,4.0
321,0.6889345049858093,0.695277988910675,4.0
322,0.6997732520103455,1.020809292793274,3.0
323,0.48531681299209595,0.7203621864318848,5.0
324,0.536328136920929,0.8815006017684937,3.0
325,0.5424286127090454,0.8920902609825134,2.0
326,0.5520823001861572,0.824908971786499,4.0
327,0.7195584177970886,1.4374539852142334,4.0
328,0.636329174041748,0.9206110239028931,4.0
329,0.4480159282684326,1.080995798110962,5.0
330,0.3400840759277344,0.9724749326705933,5.0
331,0.6928459405899048,1.031671404838562,2.0
332,0.4120405316352844,1.5775067806243896,4.0
333,0.5818331837654114,1.6079033613204956,4.0
334,0.6755602955818176,1.325042486190796,3.0
335,0.5309042930603027,1.6335926055908203,3.0
336,0.545139729976654,1.0323160886764526,4.0
337,0.4838483929634094,1.0204129219055176,4.0
338,0.5179413557052612,0.7278711199760437,4.0
339,0.6434537172317505,1.1865501403808594,5.0
340,0.5642765164375305,0.8091884851455688,4.0
341,0.5339930653572083,0.5487390756607056,5.0
342,0.47100403904914856,1.519574761390686,4.0
343,0.6369329690933228,1.1326278448104858,3.0
344,0.5467196106910706,1.5263440608978271,5.0
345,0.6599068641662598,0.7878025770187378,2.0
346,0.417205274105072,1.6215267181396484,4.0
347,0.4113488793373108,0.9018905162811279,5.0
348,0.6686553955078125,1.5159757137298584,3.0
349,0.5173389315605164,2.074350357055664,3.0
350,0.5888253450393677,0.8063027262687683,2.0
351,0.54010009765625,2.533540725708008,5.0
352,0.5194306373596191,1.4290461540222168,2.0
353,0.6729747653007507,1.5886882543563843,3.0
354,0.862907886505127,1.2974916696548462,2.0
355,0.47438472509384155,1.8197581768035889,4.0
356,0.691567599773407,0.8378338813781738,2.0
357,0.4505694508552551,0.9073960781097412,2.0
358,0.3883023262023926,0.5590524673461914,4.0
359,0.4677424430847168,0.8522933721542358,3.0
360,0.5616848468780518,1.271019458770752,3.0
361,0.49894043803215027,0.7207522988319397,3.0
362,0.6175286173820496,1.1875715255737305,4.0
363,0.5361150503158569,0.7769269347190857,3.0
364,0.568492591381073,1.2697795629501343,3.0
365,0.3589070439338684,1.0645617246627808,2.0
366,0.76185542345047,1.3070546388626099,4.0
367,0.5482327938079834,1.3886395692825317,2.0
368,0.4779156446456909,1.4692884683609009,3.0
369,0.7870827913284302,1.1249834299087524,5.0
370,0.37470823526382446,1.244109869003296,5.0
371,0.5500633120536804,0.9982576370239258,4.0
372,0.6152458190917969,1.6877182722091675,3.0
373,0.38459107279777527,0.9864787459373474,4.0
374,0.6738153100013733,0.7926063537597656,3.0
375,0.7880222797393799,1.2199594974517822,4.0
376,0.47411417961120605,0.8221724033355713,5.0
377,0.5231633186340332,0.7629883289337158,5.0
378,0.7017519474029541,1.1777207851409912,2.0
379,0.4717543125152588,0.6956529021263123,3.0
380,0.6497693061828613,1.0697307586669922,5.0
381,0.6550071835517883,1.1286721229553223,5.0
382,0.7669441103935242,1.0505869388580322,4.0
383,0.5081627368927002,1.0574125051498413,5.0
384,0.550574779510498,0.9347448348999023,3.0
385,0.4820340871810913,0.5731173753738403,3.0
386,0.570209264755249,0.8349336981773376,4.0
387,0.5285919904708862,1.6078834533691406,3.0
388,0.7039399147033691,0.9327625036239624,3.0
389,0.43084847927093506,1.3171666860580444,4.0
390,0.5871716737747192,1.3701001405715942,2.0
391,0.6183854341506958,0.830557644367218,5.0
392,0.5847132205963135,0.7743848562240601,2.0
393,0.481953501701355,1.2032005786895752,4.0
394,0.5835432410240173,0.9091583490371704,3.0
395,0.5693246126174927,2.187391757965088,4.0
396,0.5560957789421082,1.4082937240600586,5.0
397,0.6181575655937195,1.5585212707519531,4.0
398,0.5454892516136169,1.873005747795105,5.0
399,0.6388704776763916,1.0307128429412842,3.0
400,0.6354583501815796,1.0750213861465454,4.0
401,0.565088152885437,0.6531162261962891,4.0
402,0.6088131666183472,0.930956244468689,2.0
403,0.4519805908203125,0.6917218565940857,4.0
404,0.938346266746521,1.5388280153274536,2.0
405,1.1708214282989502,1.2332842350006104,2.0
406,0.5050976872444153,0.8966355323791504,3.0
407,0.42362332344055176,0.9304413199424744,4.0
408,0.6660988926887512,0.765940248966217,3.0
409,0.710817277431488,0.981855571269989,2.0
410,0.6633857488632202,2.457012891769409,3.0
411,0.3667623996734619,1.493677020072937,5.0
412,0.5004624724388123,0.7268805503845215,5.0
413,0.6433313488960266,1.2179323434829712,5.0
414,0.4441802203655243,1.3717114925384521,5.0
415,0.5676437020301819,1.826241374015808,2.0
416,0.6658889055252075,1.487429141998291,2.0
417,0.7143559455871582,0.9345839619636536,2.0
418,0.5969391465187073,0.8765552639961243,3.0
419,0.6485336422920227,0.9745215773582458,3.0
420,0.4490320086479187,0.9205184578895569,5.0
421,0.49603551626205444,1.1210774183273315,3.0
422,0.7391375303268433,0.9526379704475403,2.0
423,0.45363849401474,0.9241817593574524,5.0
424,0.7764435410499573,0.9115825891494751,3.0
425,0.6603788137435913,0.6739588379859924,2.0
426,0.5345956087112427,0.8719648122787476,2.0
427,0.8132938742637634,1.5690010786056519,3.0
428,0.5945701003074646,0.6726492047309875,3.0
429,0.5630407929420471,1.5632404088974,5.0
430,0.3288777768611908,0.6491084098815918,4.0
431,0.61083984375,0.8581615686416626,2.0
432,0.5838099122047424,0.809833824634552,4.0
433,0.6188493371009827,0.638820230960846,5.0
434,0.6102578043937683,0.4701908230781555,3.0
435,0.44121459126472473,0.7901159524917603,3.0
436,0.388969361782074,1.005522608757019,5.0
437,0.30979302525520325,0.7303640246391296,4.0
438,0.47051340341567993,0.6868554949760437,3.0
439,0.5692682862281799,0.520695149898529,5.0
440,0.5616338849067688,0.8438446521759033,5.0
441,0.7713385224342346,0.9469292163848877,3.0
442,0.5717410445213318,0.8152309656143188,4.0
443,0.5129742622375488,0.4671652019023895,4.0
444,0.7434147000312805,0.9679458141326904,3.0
445,0.43220531940460205,1.1478997468948364,3.0
446,0.6160893440246582,1.7117334604263306,3.0
447,0.45105981826782227,1.076278567314148,5.0
448,0.34292808175086975,1.1552382707595825,5.0
449,0.4428566098213196,0.6499243974685669,3.0
450,0.341799259185791,1.3883098363876343,3.0
451,0.5489709377288818,0.9417380094528198,4.0
452,0.5935599207878113,0.9937346577644348,4.0
453,0.33638155460357666,0.6219567060470581,3.0
454,0.42683812975883484,0.957008421421051,5.0
455,0.5527209043502808,0.855907678604126,2.0
456,0.5859913229942322,1.3719125986099243,5.0
457,0.6996820569038391,1.3738857507705688,4.0
458,0.4038540720939636,1.5532875061035156,3.0
459,0.6618604063987732,1.7490339279174805,4.0
460,0.5132920145988464,1.2428301572799683,3.0
461,0.597567081451416,1.3596210479736328,3.0
462,0.7133836150169373,1.0089187622070312,3.0
463,0.6646283268928528,0.7630882263183594,5.0
464,0.49534404277801514,0.7420042157173157,2.0
465,0.5393779873847961,0.5559372901916504,3.0
466,0.7229959964752197,1.095964789390564,3.0
467,0.5416535139083862,0.6579787135124207,2.0
468,0.36310872435569763,1.1504051685333252,4.0
469,0.38743463158607483,0.5253459811210632,5.0
470,0.3822992146015167,0.8611384034156799,3.0
471,0.7577700018882751,1.2998006343841553,4.0
472,0.7297924757003784,0.7854708433151245,2.0
473,0.5145195126533508,0.6828824877738953,2.0
474,0.47370314598083496,0.5760399699211121,4.0
475,0.3862246572971344,0.7428072690963745,4.0
476,0.5556904673576355,0.6097341179847717,5.0
477,0.5337383151054382,0.5530655980110168,5.0
478,0.540255069732666,1.1282395124435425,3.0
479,0.5077629089355469,0.7187872529029846,4.0
480,0.6195680499076843,0.9951711893081665,2.0
481,0.43322426080703735,0.7580340504646301,2.0
482,0.8818166851997375,1.0638443231582642,3.0
483,0.4716147184371948,2.4291419982910156,3.0
484,0.4785326421260834,1.0354360342025757,3.0
485,0.5755987167358398,1.309935450553894,4.0
486,0.46548497676849365,0.9039028286933899,4.0
487,0.6775838732719421,0.697032630443573,5.0
488,0.5117617845535278,1.1495243310928345,4.0
489,0.7846034169197083,0.8438336253166199,4.0
490,0.3015875816345215,0.574122428894043,4.0
491,0.6379154324531555,1.2995418310165405,3.0
492,0.838592529296875,1.8277281522750854,2.0
493,0.9907139539718628,1.647843837738037,2.0
494,0.5571694374084473,1.4590798616409302,5.0
495,0.5549777150154114,0.5102741122245789,5.0
496,0.9393336176872253,1.0818601846694946,2.0
497,0.7340415716171265,0.7977601289749146,2.0
498,0.6129006147384644,1.4959660768508911,3.0
499,0.7402878999710083,1.313590168952942,4.0
500,0.43538039922714233,1.2800501585006714,2.0
501,0.2855205237865448,1.0081733465194702,5.0
502,0.39739811420440674,0.9865467548370361,3.0
503,0.4227808117866516,0.680614709854126,2.0
504,0.3702669143676758,0.6852275729179382,5.0
505,0.49409717321395874,0.9630741477012634,2.0
506,0.32114794850349426,0.6653847694396973,4.0
507,0.5749573707580566,1.906227946281433,2.0
508,0.6482783555984497,3.4272964000701904,3.0
509,0.3717626631259918,0.8944264054298401,5.0
