,loss_train,loss_val,time_forecast
1015,0.39192426204681396,1.2306519746780396,4.0
1016,0.3912883400917053,0.7265013456344604,2.0
1017,0.5486699342727661,1.0019372701644897,2.0
1018,0.4244362711906433,0.8824602365493774,4.0
1019,0.1764121651649475,0.7797284722328186,5.0
1020,0.2881987988948822,1.6028969287872314,3.0
1021,0.3917269706726074,0.9521877765655518,3.0
1022,0.5999276638031006,1.0663456916809082,2.0
1023,0.4695781171321869,1.2149661779403687,2.0
1024,0.3835590183734894,0.7749989628791809,2.0
1025,0.27974921464920044,1.311955213546753,3.0
1026,0.21207597851753235,1.0221060514450073,4.0
1027,0.22027291357517242,1.4382424354553223,5.0
1028,0.26002082228660583,0.5221939086914062,4.0
1029,0.27017831802368164,0.41423672437667847,3.0
1030,0.4401695132255554,0.6244311928749084,3.0
1031,0.500196099281311,0.7852829694747925,3.0
1032,0.365287721157074,0.6426159739494324,3.0
1033,0.3777298331260681,0.7474716901779175,4.0
1034,0.610267698764801,1.2395819425582886,4.0
1035,0.23294439911842346,1.4031225442886353,5.0
1036,0.4624824821949005,0.8728013038635254,5.0
1037,0.35390815138816833,0.9562829732894897,5.0
1038,0.6011043787002563,0.9165189266204834,3.0
1039,0.3882766366004944,1.0299628973007202,5.0
1040,0.37578657269477844,0.9883216619491577,4.0
1041,0.6971988081932068,0.8033244609832764,2.0
1042,0.2406020611524582,0.6975957155227661,4.0
1043,0.3824336528778076,1.0821353197097778,2.0
1044,0.6099734306335449,0.59088134765625,4.0
1045,0.1875024139881134,1.1257799863815308,3.0
1046,0.3616994023323059,0.7424485683441162,3.0
1047,0.3695176839828491,0.9047437906265259,4.0
1048,0.19374696910381317,0.8688777089118958,3.0
1049,0.1504065990447998,0.9274640083312988,4.0
1050,0.47008216381073,2.4902098178863525,5.0
1051,0.3026927709579468,2.288565158843994,5.0
1052,0.3128654360771179,0.8163795471191406,5.0
1053,0.7709948420524597,2.44693922996521,2.0
1054,0.35838186740875244,1.762475848197937,4.0
1055,0.469280481338501,2.4219624996185303,4.0
1056,0.4330078065395355,1.130191445350647,2.0
1057,0.4419393539428711,1.5185050964355469,3.0
1058,0.48676368594169617,0.972263753414154,4.0
1059,0.5960960388183594,1.2994695901870728,3.0
1060,0.47259050607681274,1.8557593822479248,5.0
1061,0.270504355430603,0.22526592016220093,4.0
1062,0.2654685378074646,2.5829524993896484,5.0
1063,0.6260498762130737,1.4282550811767578,2.0
1064,0.4822261333465576,0.8382701873779297,2.0
1065,0.6138827800750732,0.9975401163101196,4.0
1066,0.5119567513465881,0.522278368473053,2.0
1067,0.27019453048706055,0.4505676031112671,2.0
1068,0.264648973941803,1.2044992446899414,4.0
1069,0.3984541893005371,0.7922002077102661,2.0
1070,0.5761080384254456,1.649569034576416,2.0
1071,0.41013407707214355,1.0528160333633423,2.0
1072,0.5896008014678955,2.196472406387329,4.0
1073,0.7566176056861877,0.947160005569458,2.0
1074,0.46685996651649475,2.5931835174560547,3.0
1075,0.33985644578933716,3.4946765899658203,3.0
1076,0.24581030011177063,1.266390085220337,3.0
1077,0.2676337957382202,1.8782082796096802,2.0
1078,0.2650367021560669,2.332578182220459,5.0
1079,0.32447582483291626,1.7797744274139404,3.0
1080,0.47556740045547485,0.8017959594726562,5.0
1081,0.4237769842147827,0.5558256506919861,2.0
1082,0.6027431488037109,1.1680647134780884,4.0
1083,0.3618362545967102,1.7916532754898071,3.0
1084,0.40646469593048096,2.0227243900299072,5.0
1085,0.11009080708026886,0.7682608366012573,5.0
1086,0.34903958439826965,0.8136569261550903,3.0
1087,0.44645053148269653,1.2721717357635498,2.0
1088,0.3895528316497803,0.9123498797416687,2.0
1089,0.4033800959587097,1.5038597583770752,2.0
1090,0.2185593694448471,0.8377432823181152,5.0
1091,0.4539892077445984,1.018756628036499,3.0
1092,0.64952152967453,1.1404739618301392,4.0
1093,0.3360147476196289,0.9926745891571045,5.0
1094,0.2757316827774048,1.4641183614730835,3.0
1095,0.34707868099212646,0.4331977665424347,4.0
1096,0.3717881739139557,1.0349820852279663,5.0
1097,0.6268700361251831,0.8880628347396851,5.0
1098,0.19163115322589874,1.186947226524353,4.0
1099,0.47742798924446106,1.3374104499816895,4.0
1100,0.4165360927581787,1.6782809495925903,5.0
1101,0.4400489032268524,1.366239070892334,4.0
1102,0.6210054159164429,1.3432648181915283,4.0
1103,0.6187447905540466,0.5543696880340576,3.0
1104,0.49339890480041504,1.1049091815948486,3.0
1105,0.9097241759300232,1.2654341459274292,2.0
1106,0.36017537117004395,0.9660717248916626,3.0
1107,0.37237119674682617,0.8964673280715942,4.0
1108,0.30617883801460266,1.2956370115280151,3.0
1109,0.2003674954175949,1.743965983390808,5.0
1110,0.5575888156890869,1.159472942352295,5.0
1111,0.9484156370162964,1.4567995071411133,2.0
1112,0.35912397503852844,1.5340694189071655,5.0
1113,0.7749927043914795,1.3333783149719238,3.0
1114,0.3624558746814728,1.0484732389450073,4.0
1115,0.26808345317840576,1.418003797531128,5.0
1116,0.8160156011581421,1.2411869764328003,3.0
1117,0.5191161632537842,1.480609655380249,3.0
1118,0.49507075548171997,1.3588752746582031,4.0
1119,0.26629552245140076,1.3606290817260742,5.0
1120,0.40197357535362244,1.1322211027145386,5.0
1121,0.38505953550338745,0.8941013813018799,2.0
1122,0.3575563430786133,0.8246240019798279,4.0
1123,0.35799288749694824,0.8556147813796997,4.0
1124,0.301968514919281,0.9539403319358826,4.0
1125,0.2640053629875183,0.8253735303878784,5.0
1126,0.2775229513645172,0.9755721688270569,3.0
1127,0.33171918988227844,1.3901071548461914,3.0
1128,0.31394466757774353,1.0994839668273926,5.0
1129,0.42643308639526367,0.7412383556365967,4.0
1130,0.31192469596862793,0.9988017082214355,4.0
1131,0.6589651703834534,0.7128335237503052,3.0
1132,0.30700403451919556,0.8093414306640625,2.0
1133,0.6217451691627502,1.0069608688354492,3.0
1134,0.48615071177482605,0.7519846558570862,3.0
1135,0.7533594965934753,1.1731075048446655,2.0
1136,0.5247466564178467,0.9938735961914062,5.0
1137,0.5515406131744385,1.2598016262054443,2.0
1138,0.2733749747276306,1.3635294437408447,4.0
1139,0.4471002221107483,0.6774856448173523,2.0
1140,0.2855148911476135,1.3372502326965332,2.0
1141,0.41102445125579834,0.21254950761795044,5.0
1142,0.1393810212612152,0.9539328217506409,5.0
1143,0.34477072954177856,1.0931404829025269,3.0
1144,0.2764882743358612,1.0993369817733765,4.0
1145,0.3998424708843231,1.0835336446762085,5.0
1146,0.7632407546043396,1.130819320678711,3.0
1147,0.14199595153331757,0.7968314290046692,5.0
1148,0.5117058753967285,0.9766482710838318,2.0
1149,0.27912700176239014,1.4604167938232422,2.0
1150,0.9099756479263306,1.3298900127410889,2.0
1151,0.5760465860366821,1.6541868448257446,2.0
1152,0.543009877204895,2.3275246620178223,3.0
1153,0.3762761652469635,1.1185070276260376,2.0
1154,0.4715237021446228,1.8111565113067627,4.0
1155,0.3698464632034302,1.4731806516647339,2.0
1156,0.3014165461063385,1.5926682949066162,5.0
1157,0.2679096758365631,1.2667487859725952,4.0
1158,0.3107593059539795,1.9956637620925903,4.0
1159,0.5937409400939941,1.228931188583374,3.0
1160,0.3290221095085144,1.0610393285751343,4.0
1161,0.37146738171577454,1.2331135272979736,4.0
1162,0.7913392186164856,0.9742588996887207,2.0
1163,0.5647932291030884,0.6544703841209412,4.0
1164,0.22281387448310852,1.0258268117904663,5.0
1165,0.23949605226516724,0.7088593244552612,3.0
1166,0.5003111958503723,0.37462618947029114,3.0
1167,0.433815062046051,0.6607421636581421,4.0
1168,0.45947524905204773,1.1097127199172974,3.0
1169,0.4724401533603668,0.7848798632621765,3.0
1170,0.4703824520111084,1.2075130939483643,2.0
1171,0.8943515419960022,0.7356549501419067,5.0
1172,0.2375102937221527,0.7849564552307129,5.0
1173,0.1939041018486023,0.3809005618095398,5.0
1174,0.8736220598220825,0.7139354944229126,4.0
1175,0.6203768253326416,1.6791293621063232,2.0
1176,0.2376788854598999,1.7921336889266968,3.0
1177,0.30002909898757935,2.27101993560791,4.0
1178,0.36263489723205566,1.5698940753936768,5.0
1179,0.6495733261108398,0.9183648824691772,3.0
1180,0.3789929151535034,0.989978551864624,3.0
1181,0.4989195466041565,0.9896882772445679,2.0
1182,0.3725080192089081,0.8187215924263,4.0
1183,0.628557562828064,1.0059939622879028,3.0
1184,0.2670024037361145,1.373612880706787,5.0
1185,0.2353983074426651,1.349060297012329,5.0
1186,0.5609974265098572,2.036156415939331,5.0
1187,0.3559870421886444,1.0516947507858276,5.0
1188,0.4155595004558563,1.528010606765747,5.0
1189,0.38572442531585693,1.7062909603118896,3.0
1190,0.32683485746383667,1.439107060432434,4.0
1191,0.5966331958770752,1.37530517578125,4.0
1192,0.9683083891868591,1.096738338470459,2.0
1193,0.3833979368209839,1.5683722496032715,5.0
1194,0.22652247548103333,0.8467929363250732,4.0
1195,0.4794291853904724,1.165604829788208,3.0
1196,0.2393835335969925,2.168959379196167,4.0
1197,0.40729331970214844,3.0389373302459717,3.0
1198,0.2886756956577301,1.182838797569275,5.0
1199,0.5878369212150574,1.1180148124694824,4.0
1200,0.27031445503234863,2.2286791801452637,3.0
1201,0.767619788646698,0.9234827756881714,4.0
1202,0.41015422344207764,0.9199280738830566,3.0
1203,0.2181490808725357,0.9943487644195557,5.0
1204,0.27757516503334045,0.6245793700218201,3.0
1205,0.20862500369548798,1.8400044441223145,3.0
1206,0.18621984124183655,0.5463266372680664,5.0
1207,0.2611139416694641,0.9556788206100464,3.0
1208,0.30468276143074036,0.5036852359771729,2.0
1209,0.26241958141326904,1.4774441719055176,5.0
1210,0.24469619989395142,0.7283065319061279,4.0
1211,0.4842413663864136,0.7308468222618103,2.0
1212,0.37007856369018555,1.8569985628128052,3.0
1213,0.30526286363601685,0.8056936860084534,3.0
1214,0.42443394660949707,0.9821184277534485,4.0
1215,0.29241031408309937,1.041560411453247,5.0
1216,0.3255499303340912,0.8209867477416992,2.0
1217,0.399685800075531,0.7698415517807007,5.0
1218,0.2208538055419922,0.5845860242843628,4.0
1219,0.25765901803970337,1.3990815877914429,5.0
1220,0.3610347509384155,1.006285548210144,3.0
1221,0.3500809669494629,1.5490760803222656,5.0
1222,0.26942890882492065,1.5467877388000488,5.0
1223,0.19393537938594818,1.6481413841247559,4.0
1224,0.4699133038520813,1.1531872749328613,2.0
1225,0.43966594338417053,0.7657243013381958,3.0
1226,0.42221957445144653,0.9705684781074524,4.0
1227,0.3079633414745331,0.9402101039886475,4.0
1228,0.44762077927589417,1.1244386434555054,2.0
1229,0.21965646743774414,0.6323440074920654,3.0
1230,0.19488811492919922,1.454393982887268,5.0
1231,0.29972392320632935,0.6301813125610352,4.0
1232,0.37435394525527954,0.6860018968582153,4.0
1233,0.5996568202972412,1.4940967559814453,2.0
1234,0.3410607576370239,1.361216425895691,4.0
1235,0.7455819845199585,0.8119974136352539,2.0
1236,0.36258015036582947,0.6447300910949707,2.0
1237,0.3672260344028473,1.2318633794784546,2.0
1238,0.2899889051914215,0.8812893629074097,3.0
1239,0.50923752784729,1.118032693862915,2.0
1240,0.2759093642234802,1.2287672758102417,5.0
1241,0.17602935433387756,0.8937415480613708,4.0
1242,0.31350481510162354,1.9530029296875,5.0
1243,0.42694801092147827,1.1944690942764282,4.0
1244,0.24510473012924194,1.0050771236419678,4.0
1245,0.3813026547431946,1.2007927894592285,2.0
1246,0.3059292733669281,1.8170201778411865,3.0
1247,0.21453778445720673,0.9769193530082703,4.0
1248,0.4427488446235657,1.9459456205368042,2.0
1249,0.22594411671161652,0.6953285932540894,5.0
1250,0.4441640377044678,0.93996262550354,5.0
1251,0.1935029774904251,1.0606553554534912,5.0
1252,0.16792507469654083,0.8099038004875183,3.0
1253,0.3438868820667267,0.7617228627204895,2.0
1254,0.33212485909461975,0.7733179330825806,3.0
1255,0.4126702845096588,1.2736213207244873,5.0
1256,0.49504944682121277,0.5892558693885803,5.0
1257,0.341274619102478,0.9811077117919922,3.0
1258,0.6492639780044556,2.1709647178649902,4.0
1259,0.19624797999858856,1.9777345657348633,2.0
1260,0.16834810376167297,0.943838894367218,3.0
1261,0.5946058630943298,2.0232975482940674,2.0
1262,0.35538235306739807,0.6476691365242004,2.0
1263,0.36029160022735596,1.2018744945526123,4.0
1264,0.30184465646743774,0.9332578778266907,5.0
1265,0.24268412590026855,1.6859409809112549,4.0
1266,0.353191614151001,1.1058272123336792,2.0
1267,0.5240498185157776,1.6420903205871582,2.0
1268,0.29765254259109497,0.7509665489196777,3.0
1269,0.2498563826084137,1.2399004697799683,3.0
1270,0.17095805704593658,1.2425400018692017,4.0
1271,0.22801998257637024,0.4382299780845642,2.0
1272,0.499248743057251,1.0446662902832031,3.0
1273,0.5236868262290955,1.2826802730560303,4.0
1274,0.17605306208133698,1.6329928636550903,5.0
1275,0.37034282088279724,0.70084148645401,5.0
1276,0.3743464946746826,0.7392691969871521,3.0
1277,0.36440253257751465,1.054479718208313,3.0
1278,0.25121432542800903,0.6196967363357544,5.0
1279,0.35413122177124023,1.0942751169204712,5.0
1280,0.7169845700263977,0.7291582226753235,3.0
1281,0.29954075813293457,1.8437831401824951,5.0
1282,0.30971449613571167,1.1374214887619019,4.0
1283,0.4334985613822937,1.89300537109375,2.0
1284,0.21711072325706482,0.9542430639266968,5.0
1285,0.34055885672569275,1.3749067783355713,5.0
1286,0.5631853938102722,1.3358986377716064,5.0
1287,0.20722533762454987,1.9289292097091675,4.0
1288,0.491482675075531,1.6256859302520752,5.0
1289,0.31902241706848145,1.0324888229370117,4.0
1290,0.10187757760286331,0.9408509135246277,4.0
1291,0.3727191090583801,0.8894402384757996,2.0
1292,0.2753552198410034,1.0881595611572266,5.0
1293,0.14552780985832214,0.8884490728378296,5.0
1294,0.7228664755821228,0.9154666066169739,3.0
1295,0.23953372240066528,1.21920907497406,5.0
1296,0.2771416902542114,0.9547510147094727,5.0
1297,0.34105661511421204,0.905656099319458,3.0
1298,0.34691113233566284,0.8652147054672241,4.0
1299,0.25884777307510376,1.7485278844833374,3.0
1300,0.3516428768634796,0.7345778942108154,2.0
1301,0.25935035943984985,0.888385534286499,3.0
1302,0.48781657218933105,1.1309592723846436,3.0
1303,0.4038226306438446,0.9163981676101685,3.0
1304,0.11017682403326035,1.205967903137207,4.0
1305,0.5546267032623291,1.0801526308059692,2.0
1306,0.21895956993103027,0.661657452583313,5.0
1307,0.4531375765800476,1.0037524700164795,2.0
1308,0.2726801633834839,1.1481430530548096,4.0
1309,0.22006286680698395,1.1634645462036133,3.0
1310,0.273693323135376,1.4615572690963745,5.0
1311,0.12830489873886108,1.3111916780471802,4.0
1312,0.39068856835365295,0.9787023067474365,4.0
1313,0.290004700422287,1.9331626892089844,3.0
1314,0.3564373850822449,1.5740272998809814,5.0
1315,0.2793561816215515,1.1789594888687134,5.0
1316,0.7528300881385803,0.767389714717865,2.0
1317,0.6599348187446594,1.00899076461792,2.0
1318,0.09599955379962921,0.47372016310691833,5.0
1319,0.2879883944988251,0.7773796916007996,3.0
1320,0.2832867205142975,1.054579257965088,4.0
1321,0.31279420852661133,0.7443844676017761,4.0
1322,0.38053303956985474,0.8418218493461609,2.0
1323,0.20942893624305725,0.9937419891357422,3.0
1324,0.3357880115509033,0.9352301359176636,3.0
1325,0.2421799600124359,0.7112172245979309,5.0
1326,0.5373052954673767,0.7273265719413757,2.0
1327,0.2365330308675766,1.1025171279907227,5.0
1328,0.30172860622406006,1.2417994737625122,4.0
1329,0.26836973428726196,1.126922369003296,3.0
1330,0.30739685893058777,1.24048912525177,2.0
1331,0.14572559297084808,0.6075801849365234,3.0
1332,0.4680124521255493,1.2050882577896118,2.0
1333,0.26560330390930176,0.6647951006889343,3.0
1334,0.48840558528900146,1.179713487625122,4.0
1335,0.4104315936565399,0.8063166737556458,5.0
1336,0.3293164074420929,1.3113864660263062,2.0
1337,0.5517455339431763,1.1462322473526,5.0
1338,0.6180371046066284,0.9880468845367432,3.0
1339,0.30350786447525024,0.37903904914855957,3.0
1340,0.4407504200935364,0.7983236312866211,4.0
1341,0.3305092751979828,0.9239439368247986,5.0
1342,0.23757240176200867,0.7515707612037659,3.0
1343,0.23411668837070465,1.0651220083236694,5.0
1344,0.45999425649642944,0.9822766780853271,2.0
1345,0.153392493724823,0.44424334168434143,5.0
1346,0.27922436594963074,0.8874108195304871,5.0
1347,0.1419418901205063,1.3710503578186035,5.0
1348,0.32768580317497253,0.6997750997543335,2.0
1349,0.581426739692688,1.0718815326690674,2.0
1350,0.36076846718788147,0.5946007966995239,2.0
1351,0.12037990242242813,0.9001556634902954,5.0
1352,0.3158085346221924,1.04571533203125,4.0
1353,0.3686143755912781,0.7630156874656677,5.0
1354,0.2020256370306015,0.655238151550293,5.0
1355,0.6966496706008911,0.9865745902061462,4.0
1356,0.22233843803405762,0.9192562103271484,2.0
1357,0.6060941815376282,0.9014849662780762,2.0
1358,0.18495456874370575,0.9040193557739258,5.0
1359,0.18941088020801544,0.7141526937484741,4.0
1360,0.3594065010547638,1.1015130281448364,2.0
1361,0.3059403896331787,1.3777260780334473,3.0
1362,0.34487730264663696,0.6920271515846252,5.0
1363,0.4086470305919647,0.8630162477493286,2.0
1364,0.23861028254032135,0.8797469139099121,3.0
1365,0.6041334867477417,1.181502103805542,3.0
1366,0.320002019405365,0.8835812211036682,4.0
1367,0.36292582750320435,1.2045257091522217,5.0
1368,0.3821052312850952,0.9985694885253906,2.0
1369,0.41517770290374756,0.9739165902137756,2.0
1370,0.3534262180328369,0.5883466005325317,2.0
1371,0.14720529317855835,1.1033824682235718,3.0
1372,0.22253647446632385,0.6282644867897034,5.0
1373,0.4066281318664551,0.8454387784004211,2.0
1374,0.3542567491531372,0.696520209312439,2.0
1375,0.14704540371894836,0.7843305468559265,3.0
1376,0.24618634581565857,0.6083388924598694,5.0
1377,0.2799413502216339,0.9768571257591248,4.0
1378,0.34908872842788696,0.5011666417121887,3.0
1379,0.17672985792160034,0.9088605642318726,5.0
1380,0.15279054641723633,0.5499671101570129,5.0
1381,0.3178471624851227,0.7814093828201294,4.0
1382,0.14638373255729675,0.5988548994064331,5.0
1383,0.1456233263015747,0.735112726688385,5.0
1384,0.1352321058511734,1.6859668493270874,3.0
1385,0.21841825544834137,1.7138761281967163,3.0
1386,0.21649664640426636,1.134859323501587,4.0
1387,0.2709800601005554,1.0863943099975586,4.0
1388,0.10485143959522247,0.9175798892974854,5.0
1389,0.4801086187362671,0.845381498336792,3.0
1390,0.1059129387140274,0.6109963655471802,5.0
1391,0.1749488264322281,0.8080042600631714,5.0
1392,0.27260512113571167,1.0348585844039917,5.0
1393,0.2165977507829666,0.40309804677963257,5.0
1394,0.19101189076900482,1.8307632207870483,3.0
1395,0.20793110132217407,1.9943500757217407,5.0
1396,0.2854105830192566,0.5019146800041199,2.0
1397,0.3614599406719208,2.0613784790039062,5.0
1398,0.27456894516944885,0.6492745876312256,5.0
1399,0.26252737641334534,0.5530176758766174,2.0
1400,0.4919973313808441,0.8871296048164368,5.0
1401,0.26113468408584595,1.1421713829040527,4.0
1402,0.41196203231811523,0.7741907835006714,3.0
1403,0.3709563612937927,0.8744765520095825,4.0
1404,0.33303695917129517,1.4536558389663696,3.0
1405,0.262525737285614,0.5121901631355286,2.0
1406,0.31296107172966003,0.9664744138717651,5.0
1407,0.48529642820358276,0.9745544195175171,5.0
1408,0.5148255228996277,1.9686731100082397,5.0
1409,0.14157280325889587,1.7749884128570557,4.0
1410,0.7434713840484619,0.40201517939567566,3.0
1411,0.19120487570762634,1.370626449584961,5.0
1412,0.6757063865661621,1.7574039697647095,2.0
1413,0.6608721017837524,1.1031370162963867,5.0
1414,0.6958175301551819,1.7321350574493408,4.0
1415,0.29131007194519043,1.2267485857009888,5.0
1416,0.8210735321044922,0.8915912508964539,2.0
1417,0.1698482781648636,1.1161770820617676,3.0
1418,0.5011783838272095,0.4396864175796509,3.0
1419,0.2858790457248688,1.2557588815689087,5.0
1420,0.20707592368125916,0.9451393485069275,5.0
1421,0.34211671352386475,0.7145812511444092,2.0
1422,0.6723135709762573,0.6400437355041504,2.0
1423,0.3922455906867981,1.1857668161392212,3.0
1424,0.8619066476821899,0.7171611189842224,3.0
1425,0.35015031695365906,0.9720166921615601,2.0
1426,0.30465468764305115,1.8822479248046875,3.0
1427,0.27948105335235596,1.0696589946746826,2.0
1428,0.4417310059070587,1.7050020694732666,5.0
1429,0.40374377369880676,0.6319023370742798,4.0
1430,0.21591687202453613,1.3332419395446777,5.0
1431,0.15940965712070465,1.4367256164550781,5.0
1432,0.7907013297080994,1.6659973859786987,3.0
1433,0.13516008853912354,0.8533810377120972,4.0
1434,0.6450655460357666,0.9992431998252869,2.0
1435,0.3276914060115814,1.0343436002731323,2.0
1436,0.45195573568344116,1.9907063245773315,4.0
1437,0.18466602265834808,0.8738037943840027,5.0
1438,0.20408391952514648,1.7807841300964355,5.0
1439,0.4825744032859802,1.5788445472717285,2.0
1440,0.27378013730049133,0.5999743938446045,4.0
1441,0.2669644355773926,0.8948323130607605,3.0
1442,0.37660419940948486,0.9003777503967285,3.0
1443,0.4551548361778259,1.54390549659729,5.0
1444,0.08560974895954132,0.6652156114578247,5.0
1445,0.2277897745370865,0.55377596616745,5.0
1446,0.27792415022850037,0.36932384967803955,5.0
1447,0.3717987835407257,0.4668703079223633,3.0
1448,0.5047072768211365,0.538802981376648,4.0
1449,0.3746461272239685,0.7030661106109619,3.0
1450,0.1806103140115738,0.9725803136825562,3.0
1451,0.4891737103462219,1.152009129524231,4.0
1452,0.27961570024490356,0.8286519646644592,3.0
1453,0.47480571269989014,0.7269614338874817,2.0
1454,0.4445490539073944,0.8165298104286194,4.0
1455,0.1689935326576233,0.448177695274353,4.0
1456,0.21999245882034302,0.8528265953063965,3.0
1457,0.4245457649230957,1.2153236865997314,5.0
1458,0.20664264261722565,0.7465770244598389,5.0
1459,0.3741341829299927,0.5664367079734802,2.0
1460,0.20159325003623962,0.8513309359550476,2.0
1461,0.18956048786640167,0.9849570989608765,5.0
1462,0.30612385272979736,0.846922755241394,5.0
1463,0.49365222454071045,0.4566935896873474,2.0
1464,0.3659042716026306,0.5625839233398438,3.0
1465,0.10977046191692352,1.2049086093902588,4.0
1466,0.25932660698890686,0.656238317489624,5.0
1467,0.611685037612915,0.5458303689956665,3.0
1468,0.23935720324516296,0.677200973033905,5.0
1469,0.23570257425308228,0.6904963850975037,5.0
1470,0.3681325316429138,0.7668978571891785,3.0
1471,0.24967223405838013,0.9777873754501343,3.0
1472,0.3755466938018799,0.8517024517059326,2.0
1473,0.4200286865234375,0.9822219014167786,4.0
1474,0.16314859688282013,1.0938682556152344,5.0
1475,0.35032424330711365,0.8427137732505798,3.0
1476,0.3105606436729431,0.90621018409729,3.0
1477,0.17045161128044128,0.7731871604919434,5.0
1478,0.6235962510108948,0.9418148994445801,4.0
1479,0.2865827977657318,0.9223442673683167,5.0
1480,0.2516830563545227,1.5448923110961914,5.0
1481,0.4547792673110962,1.3634425401687622,2.0
1482,0.34886282682418823,1.652012586593628,3.0
1483,0.4251821041107178,1.232060432434082,2.0
1484,0.3334285020828247,2.050598382949829,3.0
1485,0.4729258716106415,1.5571727752685547,2.0
1486,0.4031878411769867,1.608583927154541,3.0
1487,0.5425609350204468,1.6135847568511963,5.0
1488,0.4421237111091614,1.7911113500595093,2.0
1489,0.294849157333374,1.0453920364379883,5.0
1490,0.30205607414245605,2.497441530227661,4.0
1491,0.2866736650466919,2.050994873046875,2.0
1492,0.5142054557800293,2.610682487487793,4.0
1493,0.36554375290870667,1.9813247919082642,2.0
1494,0.41247549653053284,2.2202045917510986,3.0
1495,0.3761207163333893,2.563335657119751,4.0
1496,0.43812796473503113,2.491719961166382,4.0
1497,0.24512270092964172,2.254115104675293,5.0
1498,0.35618841648101807,1.5989549160003662,3.0
1499,0.24052052199840546,2.6583728790283203,4.0
1500,0.6277377009391785,2.3517956733703613,4.0
1501,0.13692544400691986,3.5583717823028564,5.0
1502,0.1646038442850113,1.7248437404632568,5.0
1503,0.49886298179626465,2.7068889141082764,3.0
1504,0.5686614513397217,2.4792096614837646,2.0
1505,0.38052451610565186,1.8361283540725708,3.0
1506,0.27590471506118774,1.029679298400879,5.0
